theta,c_breathing,psi_planet,ratio
6.141813637768046,0.0007482256720268996,1.5730552084263452,-0.049590945830409794
6.157521601035995,0.0005913974020217579,1.56887311812532,-0.16082269990080533
6.173229564303944,0.00045292834132685823,1.5680028143009568,0.10518899239922064
6.188937527571893,0.00033285265511097135,1.572177727782919,0.17024054824860713
6.204645490839842,0.00023119997025293636,1.573351078858166,-0.0332774233200368
6.220353454107791,0.00014799536803168276,1.5711322866965927,-0.0844102964463147
6.23606141737574,8.325937793778916e-05,1.570699251186135,0.020719412056457998
6.2517693806436885,3.70079726081518e-05,1.5717832062236254,0.010943010755539717
6.267477343911638,9.252563884961957e-06,1.5710430360081127,-0.03141416591500956
6.283185307179586,0.0,1.5707963010950532,-0.015707632418707575
