rpm,p_int_bar,fuel_mass_mg,status,doe_status,q_total_j,phi_est,objective,abs_work_j,abs_work_net_j,w_comp_est_j,p_max_bar,thermal_efficiency,iter_count,solver_status
5718.571428571428,2.2928571428571427,250.50000000000003,Optimal,Completed,11022.0,0.8803012988643975,47610.06019599975,3995.8271442711575,3124.7850926951714,871.0420515759859,279.8024075670943,0.28350436333652435,471,Solve_Succeeded
5718.571428571428,2.2928571428571427,286.14285714285717,Optimal,Completed,12590.285714285714,1.0055566020104865,54595.23576337851,4359.630893336083,3488.5888417600972,871.0420515759859,295.42708616766816,0.27708575650524986,438,Solve_Succeeded
5718.571428571428,2.2928571428571427,321.78571428571433,Optimal,Completed,14158.571428571431,1.1308119051565757,61590.3066129946,4717.849035392881,3846.806983816895,871.0420515759859,310.310923242395,0.2716945705450334,376,Solve_Succeeded
5718.571428571428,2.2928571428571427,357.42857142857144,Optimal,Completed,15726.857142857143,1.2560672083026645,68596.65576395478,5076.246077774901,4205.204026198915,871.0420515759859,323.9847849633522,0.2673899805918211,477,Solve_Succeeded
5718.571428571428,2.2928571428571427,393.0714285714286,Optimal,Completed,17295.14285714286,1.3813225114487537,75612.42822722741,5429.242697159649,4558.200645583663,871.0420515759859,336.77917581293167,0.2635538013900322,410,Solve_Succeeded
5718.571428571428,2.8635714285714284,250.50000000000003,Optimal,Completed,11022.0,0.7048558666387418,36945.57349046631,4397.294817439268,3309.4419872934336,1087.852830145834,292.04243892094513,0.30025784678764594,346,Solve_Succeeded
5718.571428571428,2.8635714285714284,286.14285714285717,Optimal,Completed,12590.285714285714,0.8051475910335898,42463.66230148558,4765.084511591281,3677.2316814454466,1087.852830145834,310.9485569118249,0.29206896212633465,436,Solve_Succeeded
5718.571428571428,2.8635714285714284,321.78571428571433,Optimal,Completed,14158.571428571431,0.905439315428438,47990.19494552661,5126.7194711635775,4038.8666410177434,1087.852830145834,328.3197541278711,0.28525947419154674,433,Solve_Succeeded
5718.571428571428,2.8635714285714284,357.42857142857144,Optimal,Completed,15726.857142857143,1.0057310398232857,53525.52515388707,5489.310282323943,4401.457452178109,1087.852830145834,343.5722358122278,0.2798688518752885,463,Solve_Succeeded
5718.571428571428,2.8635714285714284,393.0714285714286,Optimal,Completed,17295.14285714286,1.106022764218134,59067.852321605315,5844.876200907316,4757.0233707614825,1087.852830145834,357.46192242595976,0.2750496720411212,424,Solve_Succeeded
5718.571428571428,2.8635714285714284,428.7142857142858,Optimal,Completed,18863.428571428572,1.206314488612982,64620.00482644609,6199.442082833787,5111.5892526879525,1087.852830145834,370.4052047084185,0.2709788007695591,410,Solve_Succeeded
5718.571428571428,2.8635714285714284,464.3571428571429,Optimal,Completed,20431.714285714286,1.30660621300783,70176.77281362955,6550.693178059732,5462.840347913898,1087.852830145834,382.42000284106626,0.2673706313392155,289,Solve_Succeeded
5718.571428571428,2.8635714285714284,500.0,Optimal,Completed,22000.0,1.406897937402678,75744.94242723144,6897.2781883798,5809.425358233966,1087.852830145834,394.3131658426066,0.26406478901063485,355,Solve_Succeeded
5718.571428571428,3.434285714285714,286.14285714285717,Optimal,Completed,12590.285714285714,0.6713470658181491,34242.14042503,5161.9885551898615,3857.3249464741793,1304.6636087156824,315.32114759057924,0.3063731065370042,485,Solve_Succeeded
5718.571428571428,3.434285714285714,321.78571428571433,Optimal,Completed,14158.571428571431,0.7549721746157669,38792.26183353539,5521.829157894507,4217.165549178825,1304.6636087156824,333.1238252705639,0.29785247547423843,366,Solve_Succeeded
5718.571428571428,3.434285714285714,357.42857142857144,Optimal,Completed,15726.857142857143,0.8385972834133845,43349.060922643905,5883.874122301603,4579.210513585921,1304.6636087156824,350.2168404018388,0.2911713683153609,362,Solve_Succeeded
5718.571428571428,3.434285714285714,393.0714285714286,Maximum_Iterations_Exceeded,Completed,17295.14285714286,0.9222223922110023,95208.36800288409,5114.139403858412,3809.47579514273,1304.6636087156824,264.0988748252007,0.2202627539193424,3000,Maximum_Iterations_Exceeded
5718.571428571428,3.434285714285714,428.7142857142858,Optimal,Completed,18863.428571428572,1.0058475010086199,52481.50738268986,6597.594677588232,5292.93106887255,1304.6636087156824,380.2455760413794,0.2805922077648954,510,Solve_Succeeded
5718.571428571428,3.434285714285714,464.3571428571429,Optimal,Completed,20431.714285714286,1.0894726098062375,57057.494088146144,6955.305870138083,5650.642261422401,1304.6636087156824,395.12617955235737,0.276562317894847,395,Solve_Succeeded
5718.571428571428,3.434285714285714,500.0,Optimal,Completed,22000.0,1.1730977186038554,61638.95951575186,7308.444163579291,6003.780554863609,1304.6636087156824,407.876334033901,0.27289911613016404,362,Solve_Succeeded
5718.571428571428,4.005,357.42857142857144,Optimal,Completed,15726.857142857143,0.7190967966205728,35976.21224528368,6282.193346902435,4760.718959616905,1521.4743872855304,352.85828743312356,0.3027126727465149,319,Solve_Succeeded
5718.571428571428,4.005,393.0714285714286,Optimal,Completed,17295.14285714286,0.7908052901284999,39840.545750066034,6637.930092872796,5116.455705587266,1521.4743872855304,369.13182363851814,0.2958319424042329,379,Solve_Succeeded
5718.571428571428,4.005,428.7142857142858,Optimal,Completed,18863.428571428572,0.8625137836364265,43710.944402653964,6991.347415993285,5469.873028707754,1521.4743872855304,383.55299372706463,0.2899723667940556,400,Solve_Succeeded
5718.571428571428,4.005,464.3571428571429,Optimal,Completed,20431.714285714286,0.9342222771443534,47587.56052328779,7343.518753730379,5822.0443664448485,1521.4743872855304,397.19100232844835,0.28495134010931145,433,Solve_Succeeded
5718.571428571428,4.005,500.0,Optimal,Completed,22000.0,1.0059307706522802,51467.71667883013,7698.348353444914,6176.873966159384,1521.4743872855304,411.5669321521366,0.28076699846179015,455,Solve_Succeeded
5718.571428571428,4.575714285714286,393.0714285714286,Optimal,Completed,17295.14285714286,0.6921706621527471,33701.489962315245,7038.157637714941,5299.872471859562,1738.2851658553786,370.9342000317913,0.3064370451077671,390,Solve_Succeeded
5718.571428571428,4.575714285714286,428.7142857142858,Optimal,Completed,18863.428571428572,0.7549351833982897,37048.540805996956,7387.393805973023,5649.1086401176435,1738.2851658553786,385.5829069952149,0.2994741183304315,332,Solve_Succeeded
5718.571428571428,4.575714285714286,464.3571428571429,Optimal,Completed,20431.714285714286,0.8176997046438322,40400.54823164772,7741.44743799129,6003.162272135911,1738.2851658553786,399.9895716149954,0.2938158878001383,411,Solve_Succeeded
5718.571428571428,4.575714285714286,500.0,Optimal,Completed,22000.0,0.8804642258893749,43756.37583685983,8088.811812507157,6350.526646651779,1738.2851658553786,413.6700107395932,0.2886603021205354,476,Solve_Succeeded
5718.571428571428,5.146428571428571,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.6712164864468348,38512.45127202267,7539.9893427670895,5584.893398341863,1955.0959444252267,398.04800755057784,0.29606989933956135,3000,Maximum_Iterations_Exceeded
5718.571428571428,5.146428571428571,464.3571428571429,Optimal,Completed,20431.714285714286,0.727020722824204,34739.0046814061,8134.682512428288,6179.586568003061,1955.0959444252267,401.1595785940086,0.3024507137085303,861,Solve_Succeeded
5718.571428571428,5.146428571428571,500.0,Optimal,Completed,22000.0,0.7828249592015734,37687.92506872383,8479.45606340994,6524.360118984713,1955.0959444252267,414.96145394583306,0.2965618235902142,370,Solve_Succeeded
5718.571428571428,5.717142857142857,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7046793891863238,33112.53656023259,8893.749426638991,6721.842703643917,2171.9067229950747,442.5019432173615,0.3055383047110871,3000,Maximum_Iterations_Exceeded
6432.142857142857,0.01,1.0,Maximum_Iterations_Exceeded,Completed,44.0,0.8057505472924764,29474.564428458467,-85.23387391752298,-89.03281121411607,3.7989372965930848,1.9482963741040107,-2.0234729821390016,3000,Maximum_Iterations_Exceeded
6432.142857142857,0.5807142857142857,72.28571428571429,Optimal,Completed,3180.571428571429,1.002976081008593,57785.5406924382,945.5470804794444,724.9373646130031,220.6097158664413,72.12545431811775,0.22792676753013927,1422,Solve_Succeeded
6432.142857142857,1.1514285714285715,107.92857142857144,Optimal,Completed,4748.857142857143,0.755266176773531,42534.92649433704,1717.1574790448913,1279.7369846086017,437.4204944362895,127.0550576244709,0.2694831506004516,433,Solve_Succeeded
6432.142857142857,1.1514285714285715,143.57142857142858,Optimal,Completed,6317.142857142858,1.0046889578522815,56767.27050604803,2077.643486504702,1640.2229920684126,437.4204944362895,153.4689339054558,0.2596463352437559,357,Solve_Succeeded
6432.142857142857,1.1514285714285715,179.21428571428572,Optimal,Completed,7885.428571428572,1.2541117389310321,71025.92427222226,2435.9931328556527,1998.572638419363,437.4204944362895,174.4519667254348,0.25345136542873914,342,Solve_Succeeded
6432.142857142857,1.7221428571428572,143.57142857142858,Optimal,Completed,6317.142857142858,0.6717372874566063,36889.47695044837,2489.023618836887,1834.7923458307496,654.2312730061377,177.86604772157688,0.2904465495435379,358,Solve_Succeeded
6432.142857142857,1.7221428571428572,179.21428571428572,Optimal,Completed,7885.428571428572,0.8385019175266792,46280.68108751078,2855.315250373261,2201.083977367123,654.2312730061377,210.07340031778517,0.2791330816618331,480,Solve_Succeeded
6432.142857142857,1.7221428571428572,214.8571428571429,Optimal,Completed,9453.714285714286,1.0052665475967522,55684.91335029421,3224.236572579586,2570.0052995734486,654.2312730061377,234.39075715563467,0.27185138263137903,441,Solve_Succeeded
6432.142857142857,1.7221428571428572,250.50000000000003,Optimal,Completed,11022.0,1.1720311776668249,65103.358372091476,3586.1214424043133,2931.8901693981757,654.2312730061377,255.48231426805597,0.2660034630192502,260,Solve_Succeeded
6432.142857142857,1.7221428571428572,286.14285714285717,Optimal,Completed,12590.285714285714,1.3387958077368978,74535.87235354,3947.0591246214635,3292.827851615326,654.2312730061377,269.6876288723301,0.2615371824230391,520,Solve_Succeeded
6432.142857142857,2.2928571428571427,214.8571428571429,Optimal,Completed,9453.714285714286,0.7550459957183084,40638.83908797459,3632.092554089678,2761.0505025136918,871.0420515759859,260.7619553163926,0.29205986335825435,286,Solve_Succeeded
6432.142857142857,2.2928571428571427,250.50000000000003,Optimal,Completed,11022.0,0.8803012988643975,47613.50945843016,3998.233071520307,3127.191019944321,871.0420515759859,278.98326035909895,0.28372264742735626,576,Solve_Succeeded
6432.142857142857,2.2928571428571427,286.14285714285717,Optimal,Completed,12590.285714285714,1.0055566020104865,54598.289186141854,4360.348551442339,3489.306499866353,871.0420515759859,294.8837631330678,0.27714275744411193,308,Solve_Succeeded
6432.142857142857,2.2928571428571427,321.78571428571433,Optimal,Completed,14158.571428571431,1.1308119051565757,61595.66788071834,4720.3380852509,3849.296033674914,871.0420515759859,309.4009656650525,0.2718703686381232,350,Solve_Succeeded
6432.142857142857,2.2928571428571427,357.42857142857144,Optimal,Completed,15726.857142857143,1.2560672083026645,68601.97785535302,5077.193388035944,4206.151336459958,871.0420515759859,322.8529978090274,0.26745021578391565,457,Solve_Succeeded
6432.142857142857,2.2928571428571427,393.0714285714286,Optimal,Completed,17295.14285714286,1.3813225114487537,75620.47833034485,5430.8427624505075,4559.800710874521,871.0420515759859,335.78847393714284,0.2636463166877707,411,Solve_Succeeded
6432.142857142857,2.8635714285714284,250.50000000000003,Optimal,Completed,11022.0,0.7048558666387418,36950.633338944055,4399.092031274437,3311.2392011286033,1087.852830145834,291.2682074377592,0.3004209037496465,337,Solve_Succeeded
6432.142857142857,2.8635714285714284,286.14285714285717,Optimal,Completed,12590.285714285714,0.8051475910335898,42469.27620927405,4762.563933692019,3674.7111035461853,1087.852830145834,309.7704194847657,0.2918687619119423,203,Solve_Succeeded
6432.142857142857,2.8635714285714284,321.78571428571433,Optimal,Completed,14158.571428571431,0.905439315428438,47997.09792818168,5129.180512780383,4041.3276826345486,1087.852830145834,327.3555986925664,0.28543329410192547,444,Solve_Succeeded
6432.142857142857,2.8635714285714284,357.42857142857144,Optimal,Completed,15726.857142857143,1.0057310398232857,53532.30996144673,5489.355697122133,4401.5028669763,1087.852830145834,342.9737135917457,0.2798717395977227,234,Solve_Succeeded
6432.142857142857,2.8635714285714284,393.0714285714286,Optimal,Completed,17295.14285714286,1.106022764218134,59077.82419587272,5846.213533584844,4758.36070343901,1087.852830145834,356.0914818580298,0.27512699621754305,479,Solve_Succeeded
6432.142857142857,2.8635714285714284,428.7142857142858,Optimal,Completed,18863.428571428572,1.206314488612982,64628.52361193037,6200.316861356409,5112.464031210575,1087.852830145834,369.1687962847934,0.2710251750815942,394,Solve_Succeeded
6432.142857142857,2.8635714285714284,464.3571428571429,Optimal,Completed,20431.714285714286,1.30660621300783,70188.16023223457,6552.254153704751,5464.401323558917,1087.852830145834,380.71425225267245,0.26744703098063527,499,Solve_Succeeded
6432.142857142857,2.8635714285714284,500.0,Optimal,Completed,22000.0,1.406897937402678,75755.88515284169,6899.0465391304715,5811.193708984638,1087.852830145834,392.50116380034984,0.2641451685902108,395,Solve_Succeeded
6432.142857142857,3.434285714285714,286.14285714285717,Optimal,Completed,12590.285714285714,0.6713470658181491,34251.6564229867,5158.778104224326,3854.114495508644,1304.6636087156824,314.62940279717105,0.3061181122470897,312,Solve_Succeeded
6432.142857142857,3.434285714285714,321.78571428571433,Optimal,Completed,14158.571428571431,0.7549721746157669,38801.187670647654,5523.216867064147,4218.553258348465,1304.6636087156824,331.9922017235794,0.2979504874224523,446,Solve_Succeeded
6432.142857142857,3.434285714285714,357.42857142857144,Optimal,Completed,15726.857142857143,0.8385972834133845,43357.9616854507,5883.017482157339,4578.353873441657,1304.6636087156824,348.5302118824895,0.29111689842754523,286,Solve_Succeeded
6432.142857142857,3.434285714285714,393.0714285714286,Optimal,Completed,17295.14285714286,0.9222223922110023,47922.007590049834,6241.027050569088,4936.363441853406,1304.6636087156824,363.9470193669653,0.28541906144560686,455,Solve_Succeeded
6432.142857142857,3.434285714285714,428.7142857142858,Optimal,Completed,18863.428571428572,1.0058475010086199,52492.8369464877,6600.335955788631,5295.6723470729485,1304.6636087156824,379.1919888917292,0.2807375301377619,344,Solve_Succeeded
6432.142857142857,3.434285714285714,464.3571428571429,Optimal,Completed,20431.714285714286,1.0894726098062375,57069.22546273364,6955.149165006432,5650.48555629075,1304.6636087156824,392.3269504975074,0.2765546481942306,407,Solve_Succeeded
6432.142857142857,3.434285714285714,500.0,Optimal,Completed,22000.0,1.1730977186038554,61654.7944805949,7309.5126952492255,6004.849086533543,1304.6636087156824,406.70357691222154,0.2729476857515247,360,Solve_Succeeded
6432.142857142857,4.005,357.42857142857144,Optimal,Completed,15726.857142857143,0.7190967966205728,35988.25719108812,6280.280258892855,4758.805871607325,1521.4743872855304,351.6496438378815,0.3025910280979877,323,Solve_Succeeded
6432.142857142857,4.005,393.0714285714286,Optimal,Completed,17295.14285714286,0.7908052901284999,39853.528280699444,6636.748486505088,5115.274099219558,1521.4743872855304,367.4872506924672,0.29576362227658387,284,Solve_Succeeded
6432.142857142857,4.005,428.7142857142858,Optimal,Completed,18863.428571428572,0.8625137836364265,43724.16604397644,6994.258501234093,5472.784113948563,1521.4743872855304,382.2825527215352,0.29012669108509237,409,Solve_Succeeded
6432.142857142857,4.005,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.9342222771443534,94968.52904460019,6121.706372412322,4600.231985126791,1521.4743872855304,308.083300737265,0.2251515423912932,3000,Maximum_Iterations_Exceeded
6432.142857142857,4.005,500.0,Optimal,Completed,22000.0,1.0059307706522802,51482.321582422475,7698.097297770146,6176.622910484615,1521.4743872855304,408.9172747905554,0.2807555868402098,406,Solve_Succeeded
6432.142857142857,4.575714285714286,393.0714285714286,Optimal,Completed,17295.14285714286,0.6921706621527471,33717.864125522414,7034.011557819258,5295.726391963879,1738.2851658553786,369.7256696857212,0.30619732000518024,370,Solve_Succeeded
6432.142857142857,4.575714285714286,428.7142857142858,Optimal,Completed,18863.428571428572,0.7549351833982897,37064.216158304,7386.055026654728,5647.76986079935,1738.2851658553786,384.34881078005725,0.2994031461148969,480,Solve_Succeeded
6432.142857142857,4.575714285714286,464.3571428571429,Optimal,Completed,20431.714285714286,0.8176997046438322,40416.0834144787,7735.917314822016,5997.632148966637,1738.2851658553786,398.2497353521226,0.2935452241107414,301,Solve_Succeeded
6432.142857142857,4.575714285714286,500.0,Optimal,Completed,22000.0,0.8804642258893749,43773.29777634116,8084.614738929988,6346.329573074609,1738.2851658553786,411.525256790989,0.28846952604884585,467,Solve_Succeeded
6432.142857142857,5.146428571428571,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.6712164864468348,32163.144676316795,7748.702207930782,5793.606263505555,1955.0959444252267,398.32946774864376,0.30713431768606586,3000,Maximum_Iterations_Exceeded
6432.142857142857,5.146428571428571,464.3571428571429,Optimal,Completed,20431.714285714286,0.727020722824204,34759.38846042019,8125.766489056745,6170.670544631518,1955.0959444252267,399.9255038273091,0.302014332147646,315,Solve_Succeeded
6432.142857142857,5.146428571428571,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7828249592015734,44419.153858444675,8186.03979617796,6230.943851752733,1955.0959444252267,398.0526940588268,0.28322472053421516,3000,Maximum_Iterations_Exceeded
6432.142857142857,5.717142857142857,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7046793891863238,39568.67953119759,8558.324209351653,6386.417486356579,2171.9067229950747,442.19188326791345,0.290291703925299,3000,Maximum_Iterations_Exceeded
7145.714285714285,0.01,1.0,Maximum_Iterations_Exceeded,Completed,44.0,0.8057505472924764,29474.506807688897,-85.21341059741668,-89.01234789400976,3.7989372965930848,1.9480078637665217,-2.02300790668204,3000,Maximum_Iterations_Exceeded
7145.714285714285,0.5807142857142857,72.28571428571429,Optimal,Completed,3180.571428571429,1.002976081008593,57783.55573978375,947.7395381875317,727.1298223210904,220.6097158664413,72.49022516797454,0.2286160957710938,355,Solve_Succeeded
7145.714285714285,1.1514285714285715,107.92857142857144,Optimal,Completed,4748.857142857143,0.755266176773531,42533.950730155855,1718.6862640087363,1281.2657695724467,437.4204944362895,127.25702065329338,0.2698050775226258,181,Solve_Succeeded
7145.714285714285,1.1514285714285715,143.57142857142858,Optimal,Completed,6317.142857142858,1.0046889578522815,56765.7461899324,2079.5395062915704,1642.1190118552809,437.4204944362895,153.46290818585376,0.25994647406121585,449,Solve_Succeeded
7145.714285714285,1.1514285714285715,179.21428571428572,Optimal,Completed,7885.428571428572,1.2541117389310321,71020.575367517,2440.817345979965,2003.3968515436754,437.4204944362895,175.0853189511978,0.2540631537520513,294,Solve_Succeeded
7145.714285714285,1.7221428571428572,143.57142857142858,Optimal,Completed,6317.142857142858,0.6717372874566063,36890.843689525194,2488.5993968352905,1834.3681238291529,654.2312730061377,178.33070308113173,0.29037939545011465,215,Solve_Succeeded
7145.714285714285,1.7221428571428572,179.21428571428572,Optimal,Completed,7885.428571428572,0.8385019175266792,46281.59379480755,2858.1735609588336,2203.942287952696,654.2312730061377,209.08253561210003,0.27949556171725193,388,Solve_Succeeded
7145.714285714285,1.7221428571428572,214.8571428571429,Optimal,Completed,9453.714285714286,1.0052665475967522,55686.17284801452,3224.816098505288,2570.5848254991506,654.2312730061377,233.9592104007449,0.27191268403188545,344,Solve_Succeeded
7145.714285714285,1.7221428571428572,250.50000000000003,Optimal,Completed,11022.0,1.1720311776668249,65105.36059568933,3589.8153442273024,2935.584071221165,654.2312730061377,254.26246318071327,0.2663386019979282,610,Solve_Succeeded
7145.714285714285,1.7221428571428572,286.14285714285717,Maximum_Iterations_Exceeded,Completed,12590.285714285714,1.3387958077368978,121584.0322524327,2899.494413333526,2245.2631403273886,654.2312730061377,132.34227476773177,0.17833297760508918,3000,Maximum_Iterations_Exceeded
7145.714285714285,2.2928571428571427,214.8571428571429,Optimal,Completed,9453.714285714286,0.7550459957183084,40643.31006508372,3633.2605540991053,2762.2185025231192,871.0420515759859,259.6314065396287,0.292183412682269,326,Solve_Succeeded
7145.714285714285,2.2928571428571427,250.50000000000003,Optimal,Completed,11022.0,0.8803012988643975,47617.228838946154,3997.601454968218,3126.5594033922325,871.0420515759859,278.73594614747344,0.2836653423509556,378,Solve_Succeeded
7145.714285714285,2.2928571428571427,286.14285714285717,Optimal,Completed,12590.285714285714,1.0055566020104865,54603.76114143431,4359.927958996415,3488.8859074204292,871.0420515759859,294.2289091848811,0.27710935133598474,422,Solve_Succeeded
7145.714285714285,2.2928571428571427,321.78571428571433,Optimal,Completed,14158.571428571431,1.1308119051565757,61601.09926536814,4720.293204588259,3849.251153012273,871.0420515759859,308.5244448736535,0.27186719878000104,406,Solve_Succeeded
7145.714285714285,2.2928571428571427,357.42857142857144,Optimal,Completed,15726.857142857143,1.2560672083026645,68611.14354509476,5077.540159034234,4206.498107458248,871.0420515759859,321.665405169704,0.26747226538957686,295,Solve_Succeeded
7145.714285714285,2.2928571428571427,393.0714285714286,Optimal,Completed,17295.14285714286,1.3813225114487537,75628.55192988824,5430.686641852228,4559.644590276242,871.0420515759859,334.35851051513,0.2636372898413567,356,Solve_Succeeded
7145.714285714285,2.8635714285714284,250.50000000000003,Optimal,Completed,11022.0,0.7048558666387418,36958.425851618274,4394.617318777804,3306.76448863197,1087.852830145834,290.6968689775759,0.3000149236646679,292,Solve_Succeeded
7145.714285714285,2.8635714285714284,286.14285714285717,Optimal,Completed,12590.285714285714,0.8051475910335898,42477.63162119045,4763.311232815237,3675.4584026694033,1087.852830145834,308.7276349064786,0.2919281171275567,347,Solve_Succeeded
7145.714285714285,2.8635714285714284,321.78571428571433,Optimal,Completed,14158.571428571431,0.905439315428438,48005.1062955102,5126.260937421735,4038.4081072759013,1087.852830145834,325.62603702834485,0.28522708859783374,344,Solve_Succeeded
7145.714285714285,2.8635714285714284,357.42857142857144,Optimal,Completed,15726.857142857143,1.0057310398232857,53541.98727072448,5488.085383614685,4400.232553468852,1087.852830145834,341.00606084803263,0.27979096608424137,371,Solve_Succeeded
7145.714285714285,2.8635714285714284,393.0714285714286,Optimal,Completed,17295.14285714286,1.106022764218134,59087.34217759582,5846.126768651018,4758.273938505185,1087.852830145834,355.02422445854785,0.27512197949495554,415,Solve_Succeeded
7145.714285714285,2.8635714285714284,428.7142857142858,Optimal,Completed,18863.428571428572,1.206314488612982,64640.12214129521,6201.5148059195035,5113.66197577367,1087.852830145834,367.53888470342196,0.2710886812760571,384,Solve_Succeeded
7145.714285714285,2.8635714285714284,464.3571428571429,Optimal,Completed,20431.714285714286,1.30660621300783,70202.1301482059,6552.244781600202,5464.391951454369,1087.852830145834,378.9314546044296,0.2674465722768566,285,Solve_Succeeded
7145.714285714285,2.8635714285714284,500.0,Optimal,Completed,22000.0,1.406897937402678,75770.23503709941,6900.8368606109425,5812.984030465108,1087.852830145834,390.371792979762,0.26422654683932306,457,Solve_Succeeded
7145.714285714285,3.434285714285714,286.14285714285717,Optimal,Completed,12590.285714285714,0.6713470658181491,34262.67479085082,5156.462444637864,3851.7988359221818,1304.6636087156824,313.84687024863695,0.3059341879391739,452,Solve_Succeeded
7145.714285714285,3.434285714285714,321.78571428571433,Optimal,Completed,14158.571428571431,0.7549721746157669,38812.50242640918,5519.30744512111,4214.6438364054275,1304.6636087156824,330.7684081971776,0.29767437044534345,373,Solve_Succeeded
7145.714285714285,3.434285714285714,357.42857142857144,Optimal,Completed,15726.857142857143,0.8385972834133845,43370.331473488106,5879.609030420867,4574.945421705185,1304.6636087156824,346.8163122390017,0.29090017033587945,376,Solve_Succeeded
7145.714285714285,3.434285714285714,393.0714285714286,Optimal,Completed,17295.14285714286,0.9222223922110023,47934.799556287326,6241.215192974947,4936.551584259265,1304.6636087156824,362.58901945122346,0.2854299397833814,399,Solve_Succeeded
7145.714285714285,3.434285714285714,428.7142857142858,Optimal,Completed,18863.428571428572,1.0058475010086199,52505.81781206036,6598.339126966397,5293.675518250715,1304.6636087156824,376.72482898175105,0.28063167298593655,461,Solve_Succeeded
7145.714285714285,3.434285714285714,464.3571428571429,Optimal,Completed,20431.714285714286,1.0894726098062375,57084.31740226557,6952.25731468637,5647.593705970688,1304.6636087156824,389.5252149503454,0.2764131108626282,373,Solve_Succeeded
7145.714285714285,3.434285714285714,500.0,Optimal,Completed,22000.0,1.1730977186038554,61669.42826791208,7307.737091184852,6003.07348246917,1304.6636087156824,403.5493631761526,0.2728669764758714,521,Solve_Succeeded
7145.714285714285,4.005,357.42857142857144,Optimal,Completed,15726.857142857143,0.7190967966205728,36004.04195136793,6277.853109617774,4756.378722332243,1521.4743872855304,350.3455150154171,0.30243669660930983,435,Solve_Succeeded
7145.714285714285,4.005,393.0714285714286,Optimal,Completed,17295.14285714286,0.7908052901284999,39868.6153001692,6634.31231900499,5112.837931719459,1521.4743872855304,366.0769634084361,0.2956227637985579,362,Solve_Succeeded
7145.714285714285,4.005,428.7142857142858,Optimal,Completed,18863.428571428572,0.8625137836364265,43739.68792224372,6988.45119576839,5466.976808482859,1521.4743872855304,380.3975188523156,0.28981883053663937,337,Solve_Succeeded
7145.714285714285,4.005,464.3571428571429,Optimal,Completed,20431.714285714286,0.9342222771443534,47617.24933912389,7341.158507899877,5819.684120614346,1521.4743872855304,393.66551289626034,0.2848358213722394,347,Solve_Succeeded
7145.714285714285,4.005,500.0,Optimal,Completed,22000.0,1.0059307706522802,51500.83300114737,7694.011203772321,6172.5368164867905,1521.4743872855304,407.5624267966371,0.2805698552948541,391,Solve_Succeeded
7145.714285714285,4.575714285714286,393.0714285714286,Optimal,Completed,17295.14285714286,0.6921706621527471,33738.60234410243,7021.873165209147,5283.587999353769,1738.2851658553786,368.9868729196831,0.305495481765949,344,Solve_Succeeded
7145.714285714285,4.575714285714286,428.7142857142858,Optimal,Completed,18863.428571428572,0.7549351833982897,37085.114988062625,7375.746445281526,5637.461279426147,1738.2851658553786,383.09395439478993,0.29885666108254083,281,Solve_Succeeded
7145.714285714285,4.575714285714286,464.3571428571429,Optimal,Completed,20431.714285714286,0.8176997046438322,40437.70112709952,7729.219836139859,5990.93467028448,1738.2851658553786,396.7989185103043,0.2932174259344112,405,Solve_Succeeded
7145.714285714285,4.575714285714286,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.8804642258893749,91199.09064917536,6842.653705502962,5104.368539647583,1738.2851658553786,351.96622388257646,0.23201675180216286,3000,Maximum_Iterations_Exceeded
7145.714285714285,5.146428571428571,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.6712164864468348,38590.05276026868,7471.266321185992,5516.170376760765,1955.0959444252267,398.05199080212606,0.2924267110760455,3000,Maximum_Iterations_Exceeded
7145.714285714285,5.146428571428571,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.727020722824204,41505.46460222319,7841.268689478223,5886.172745052996,1955.0959444252267,398.05146825224506,0.28809000863762896,3000,Maximum_Iterations_Exceeded
7145.714285714285,5.146428571428571,500.0,Optimal,Completed,22000.0,0.7828249592015734,37734.09092285442,8462.55625116987,6507.460306744643,1955.0959444252267,411.9076177192773,0.2957936503065747,403,Solve_Succeeded
7145.714285714285,5.717142857142857,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7046793891863238,39559.977849685354,8632.355091468731,6460.448368473657,2171.9067229950747,444.15147121680116,0.29365674402152986,3000,Maximum_Iterations_Exceeded
7859.285714285714,0.01,1.0,Maximum_Iterations_Exceeded,Completed,44.0,0.8057505472924764,29474.423151512594,-85.18160152652159,-88.98053882311467,3.7989372965930848,1.9480079523783538,-2.022284973252606,3000,Maximum_Iterations_Exceeded
7859.285714285714,0.5807142857142857,72.28571428571429,Optimal,Completed,3180.571428571429,1.002976081008593,57781.87243313847,949.6251184896702,729.0154026232289,220.6097158664413,72.8133171896406,0.22920893902095765,238,Solve_Succeeded
